filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
146600.jpg,255.5,0.170355466,0.777,119501.jpg,146601.jpg,136901.jpg,133401.jpg,125801.jpg,125802.jpg,125703.jpg,136804.jpg,130102.jpg,148603.jpg
146700.jpg,218,0.145539906,0.747,102802.jpg,102801.jpg,130102.jpg,136702.jpg,136804.jpg,117601.jpg,130101.jpg,136801.jpg,125801.jpg,100301.jpg
146800.jpg,98,0.065057009,0.844,146901.jpg,134504.jpg,100501.jpg,100001.jpg,147101.jpg,127301.jpg,100503.jpg,106301.jpg,104801.jpg,128501.jpg
146900.jpg,477,0.319248826,0.738,128501.jpg,136802.jpg,136805.jpg,136804.jpg,134501.jpg,135002.jpg,125801.jpg,130102.jpg,136803.jpg,134402.jpg
147000.jpg,268,0.179074447,0.748,135101.jpg,136804.jpg,125801.jpg,136802.jpg,130102.jpg,125802.jpg,136805.jpg,136801.jpg,136803.jpg,147402.jpg
147100.jpg,934.6666667,0.625530964,0.73,130102.jpg,125801.jpg,136804.jpg,136801.jpg,148603.jpg,136802.jpg,125802.jpg,136805.jpg,125703.jpg,147402.jpg
147200.jpg,597,0.399396378,0.735,136805.jpg,136804.jpg,125802.jpg,136802.jpg,130102.jpg,125801.jpg,136803.jpg,100302.jpg,136801.jpg,135002.jpg
147300.jpg,770.5,0.515090543,0.729,111601.jpg,111501.jpg,117501.jpg,119203.jpg,144801.jpg,148501.jpg,116101.jpg,105002.jpg,119901.jpg,105102.jpg
147400.jpg,13.5,0.00804829,0.716,136804.jpg,125801.jpg,136802.jpg,130102.jpg,136801.jpg,136805.jpg,125802.jpg,136803.jpg,148603.jpg,100301.jpg
147500.jpg,76.5,0.050301811,0.727,136804.jpg,125801.jpg,125802.jpg,136802.jpg,130102.jpg,147402.jpg,136801.jpg,148603.jpg,136805.jpg,136803.jpg
147600.jpg,697,0.466130114,0.765,130102.jpg,136803.jpg,134401.jpg,136804.jpg,136802.jpg,125801.jpg,125802.jpg,135101.jpg,136805.jpg,127101.jpg
147700.jpg,61.5,0.040241449,0.766,130102.jpg,136804.jpg,125801.jpg,136802.jpg,125802.jpg,136805.jpg,136801.jpg,136803.jpg,147402.jpg,148603.jpg
147800.jpg,810.5,0.542588867,0.719,114601.jpg,100301.jpg,100302.jpg,136802.jpg,136804.jpg,125801.jpg,125802.jpg,136805.jpg,142001.jpg,130102.jpg
147900.jpg,858,0.574782025,0.755,140601.jpg,136803.jpg,118001.jpg,147401.jpg,125801.jpg,125703.jpg,148602.jpg,136804.jpg,131802.jpg,136802.jpg
148000.jpg,184,0.121730382,0.735,134504.jpg,146901.jpg,104902.jpg,147101.jpg,100501.jpg,140601.jpg,109601.jpg,135601.jpg,134501.jpg,144804.jpg
148100.jpg,36,0.023474178,0.743,136804.jpg,125801.jpg,136802.jpg,130102.jpg,136801.jpg,136805.jpg,125802.jpg,136803.jpg,148603.jpg,147402.jpg
148200.jpg,441,0.294433266,0.719,108203.jpg,144803.jpg,112001.jpg,131201.jpg,100002.jpg,144801.jpg,119201.jpg,148501.jpg,104802.jpg,116101.jpg
148300.jpg,62,0.04091214,0.734,134504.jpg,134503.jpg,106301.jpg,127301.jpg,148601.jpg,127701.jpg,134501.jpg,130102.jpg,136804.jpg,134703.jpg
148400.jpg,97,0.064386318,0.973,136804.jpg,136802.jpg,125801.jpg,148603.jpg,130102.jpg,125802.jpg,136805.jpg,136803.jpg,134703.jpg,136801.jpg
148500.jpg,376,0.251509054,0.723,125802.jpg,125801.jpg,136804.jpg,130102.jpg,136802.jpg,136803.jpg,136801.jpg,125703.jpg,136805.jpg,148603.jpg
148600.jpg,239,0.158953722,0.746,136804.jpg,125801.jpg,130102.jpg,136802.jpg,125802.jpg,136805.jpg,136801.jpg,136803.jpg,148603.jpg,147402.jpg
148700.jpg,121,0.080482897,0.738,136804.jpg,125801.jpg,130102.jpg,136802.jpg,125802.jpg,136805.jpg,136803.jpg,136801.jpg,148603.jpg,147402.jpg
148800.jpg,683,0.457411133,0.744,126002.jpg,147802.jpg,111401.jpg,111501.jpg,108203.jpg,117501.jpg,112001.jpg,136010.jpg,140201.jpg,111703.jpg
148900.jpg,600.5,0.401743796,0.73,125801.jpg,136804.jpg,136802.jpg,125703.jpg,125702.jpg,125802.jpg,125701.jpg,107501.jpg,135702.jpg,130102.jpg
149000.jpg,461.5,0.308517773,0.746,125701.jpg,136804.jpg,125702.jpg,148603.jpg,130102.jpg,125801.jpg,136801.jpg,135702.jpg,147402.jpg,102802.jpg
149100.jpg,647.5,0.433266264,0.735,134504.jpg,134503.jpg,106301.jpg,127301.jpg,130101.jpg,127701.jpg,130102.jpg,125801.jpg,134703.jpg,136802.jpg
149200.jpg,581,0.389000671,0.668,131805.jpg,138803.jpg,136804.jpg,136801.jpg,125703.jpg,125801.jpg,125802.jpg,148603.jpg,138802.jpg,136802.jpg
149300.jpg,878.5,0.588195842,0.658,135703.jpg,100302.jpg,148101.jpg,135002.jpg,136802.jpg,125801.jpg,125802.jpg,136804.jpg,135003.jpg,147401.jpg
149400.jpg,653,0.437290409,0.661,125702.jpg,125701.jpg,118601.jpg,102802.jpg,125801.jpg,108202.jpg,136804.jpg,134702.jpg,136802.jpg,134603.jpg
149500.jpg,469,0.3138833,0.673,136804.jpg,130102.jpg,125801.jpg,135702.jpg,125802.jpg,148603.jpg,136802.jpg,136801.jpg,125703.jpg,135002.jpg
149600.jpg,743,0.496646546,0.653,125801.jpg,134401.jpg,119501.jpg,100302.jpg,148603.jpg,136804.jpg,136802.jpg,147701.jpg,114601.jpg,125802.jpg
149700.jpg,1,0,0.732,149701.jpg,139801.jpg,125401.jpg,131201.jpg,111001.jpg,147304.jpg,117302.jpg,101601.jpg,126807.jpg,126705.jpg
149800.jpg,861,0.576794098,0.681,107701.jpg,111301.jpg,136203.jpg,103401.jpg,107702.jpg,102001.jpg,125701.jpg,137002.jpg,101301.jpg,131803.jpg
149900.jpg,775.5,0.519114688,0.723,135002.jpg,135101.jpg,125802.jpg,125801.jpg,136802.jpg,136804.jpg,148301.jpg,135003.jpg,148603.jpg,136801.jpg
