filename,rank,rank_n,time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
146400.jpg,343.4,0.228303152,1.696,146003.jpg,138005.jpg,138004.jpg,146102.jpg,146001.jpg,138012.jpg,136804.jpg,114902.jpg,136802.jpg,146502.jpg
146500.jpg,21.5,0.013413816,1.697,114901.jpg,144702.jpg,148002.jpg,149101.jpg,114903.jpg,148301.jpg,109501.jpg,134401.jpg,114902.jpg,136903.jpg
146600.jpg,90.5,0.059691482,1.702,146701.jpg,130001.jpg,146801.jpg,140902.jpg,111002.jpg,111001.jpg,146102.jpg,136805.jpg,138009.jpg,136803.jpg
146700.jpg,13,0.00804829,1.685,146003.jpg,146001.jpg,138005.jpg,138004.jpg,138002.jpg,136804.jpg,140601.jpg,138012.jpg,146102.jpg,145502.jpg
146800.jpg,83,0.054996647,1.658,146601.jpg,146003.jpg,147701.jpg,114902.jpg,138004.jpg,146102.jpg,146502.jpg,138005.jpg,146001.jpg,132902.jpg
146900.jpg,945,0.633132126,1.681,126102.jpg,114902.jpg,146502.jpg,147701.jpg,132902.jpg,148301.jpg,119602.jpg,128502.jpg,126101.jpg,148701.jpg
147000.jpg,227,0.151576123,1.676,147701.jpg,146502.jpg,114902.jpg,148301.jpg,148701.jpg,136903.jpg,148002.jpg,109501.jpg,100302.jpg,114901.jpg
147100.jpg,955.3333333,0.639391907,1.663,135701.jpg,114901.jpg,134401.jpg,147402.jpg,121701.jpg,134403.jpg,102601.jpg,114903.jpg,135702.jpg,127101.jpg
147200.jpg,819.5,0.548625084,1.676,146502.jpg,100301.jpg,144802.jpg,134403.jpg,148301.jpg,114901.jpg,109501.jpg,143301.jpg,147401.jpg,114903.jpg
147300.jpg,865,0.578470825,1.699,147701.jpg,146502.jpg,132902.jpg,148301.jpg,114902.jpg,148701.jpg,126102.jpg,136707.jpg,136903.jpg,146601.jpg
147400.jpg,1.5,0,1.695,147402.jpg,147401.jpg,134401.jpg,114903.jpg,112201.jpg,112101.jpg,100301.jpg,144802.jpg,109501.jpg,146502.jpg
147500.jpg,554,0.370556673,1.664,140601.jpg,136801.jpg,145401.jpg,103102.jpg,103902.jpg,103101.jpg,103901.jpg,145402.jpg,103401.jpg,104005.jpg
147600.jpg,718.6666667,0.480661748,1.878,114902.jpg,146502.jpg,147701.jpg,138012.jpg,148301.jpg,102601.jpg,109501.jpg,136505.jpg,126101.jpg,100302.jpg
147700.jpg,55,0.035881958,1.844,114903.jpg,146502.jpg,147402.jpg,144902.jpg,109501.jpg,134403.jpg,138012.jpg,110201.jpg,121701.jpg,144903.jpg
147800.jpg,947,0.634138162,1.658,109501.jpg,147701.jpg,146502.jpg,100301.jpg,148301.jpg,114901.jpg,138012.jpg,114903.jpg,100302.jpg,117601.jpg
147900.jpg,794,0.531857814,1.757,100301.jpg,145502.jpg,125601.jpg,144802.jpg,136802.jpg,116101.jpg,119603.jpg,100302.jpg,140902.jpg,146601.jpg
148000.jpg,248.75,0.165157612,1.652,147701.jpg,132902.jpg,136902.jpg,148301.jpg,146502.jpg,114902.jpg,126102.jpg,132901.jpg,148701.jpg,136903.jpg
148100.jpg,67,0.044265594,1.742,114901.jpg,135701.jpg,134403.jpg,114903.jpg,136801.jpg,135702.jpg,143301.jpg,146502.jpg,144902.jpg,121701.jpg
148200.jpg,339.3333333,0.226246367,1.577,147701.jpg,144702.jpg,136902.jpg,148301.jpg,126102.jpg,136903.jpg,132902.jpg,100302.jpg,114902.jpg,126101.jpg
148300.jpg,5,0.002682763,1.707,114902.jpg,147701.jpg,146502.jpg,132902.jpg,148301.jpg,102601.jpg,148701.jpg,136707.jpg,126102.jpg,128502.jpg
148400.jpg,676,0.452716298,1.648,147701.jpg,146502.jpg,148301.jpg,100302.jpg,100301.jpg,136903.jpg,136901.jpg,138012.jpg,146601.jpg,114902.jpg
148500.jpg,394,0.263581489,1.67,147402.jpg,114903.jpg,114901.jpg,109501.jpg,146502.jpg,134401.jpg,147401.jpg,148301.jpg,100301.jpg,127101.jpg
148600.jpg,330,0.219986586,1.747,114901.jpg,146502.jpg,114903.jpg,149101.jpg,147402.jpg,127101.jpg,148701.jpg,109501.jpg,114902.jpg,102601.jpg
148700.jpg,7,0.004024145,1.713,134403.jpg,134401.jpg,134402.jpg,114901.jpg,149101.jpg,144802.jpg,148701.jpg,135701.jpg,147402.jpg,146502.jpg
148800.jpg,335,0.224010731,1.598,136902.jpg,132902.jpg,126102.jpg,147701.jpg,146602.jpg,148301.jpg,146601.jpg,148003.jpg,144702.jpg,100302.jpg
148900.jpg,606,0.405432596,1.661,100302.jpg,147701.jpg,100301.jpg,146502.jpg,147401.jpg,136903.jpg,146601.jpg,132902.jpg,109501.jpg,148003.jpg
149000.jpg,76.5,0.050301811,1.68,138012.jpg,112101.jpg,110201.jpg,146502.jpg,112201.jpg,144903.jpg,134401.jpg,136703.jpg,144802.jpg,147402.jpg
149100.jpg,485.5,0.324614353,1.66,114902.jpg,146502.jpg,148701.jpg,132902.jpg,147701.jpg,138012.jpg,136903.jpg,136707.jpg,146601.jpg,149001.jpg
149200.jpg,17,0.010731053,1.745,135302.jpg,138008.jpg,104004.jpg,135301.jpg,104003.jpg,136003.jpg,104005.jpg,145402.jpg,104001.jpg,104002.jpg
149300.jpg,730,0.488598256,1.794,138012.jpg,146003.jpg,143301.jpg,110201.jpg,146502.jpg,144903.jpg,119605.jpg,114902.jpg,119603.jpg,138005.jpg
149400.jpg,637,0.426559356,1.642,146003.jpg,146102.jpg,146701.jpg,138004.jpg,146002.jpg,138005.jpg,146001.jpg,137101.jpg,136804.jpg,136802.jpg
149500.jpg,82,0.054325956,1.642,140601.jpg,103401.jpg,103101.jpg,103901.jpg,103102.jpg,103902.jpg,136803.jpg,136801.jpg,138002.jpg,104005.jpg
149600.jpg,741.5,0.49564051,1.584,143301.jpg,146502.jpg,138012.jpg,144802.jpg,146003.jpg,144903.jpg,138005.jpg,110201.jpg,114902.jpg,145502.jpg
149700.jpg,4,0.002012072,1.629,101901.jpg,138001.jpg,103702.jpg,149701.jpg,106903.jpg,101701.jpg,101702.jpg,135401.jpg,138007.jpg,103701.jpg
149800.jpg,746,0.499664655,1.54,147402.jpg,139901.jpg,148701.jpg,144802.jpg,147401.jpg,134401.jpg,134402.jpg,137002.jpg,136703.jpg,137001.jpg
149900.jpg,901,0.603286385,1.561,146602.jpg,126102.jpg,144702.jpg,148301.jpg,147701.jpg,136901.jpg,136002.jpg,146502.jpg,110201.jpg,143301.jpg
